生命,殷契,簡狄,母,殷契，母曰簡狄,
遞進,帝舜命契,帝舜封契,。」-N,帝舜乃命契曰：「百姓不親，五品不訓，汝為司徒而敬敷五教，五教在寬。」封于商,
政治,帝舜,契,封,帝舜乃命契曰：「百姓不親，五品不訓，汝為司徒而敬敷五教，五教在寬。」封于商,
事件屬性,帝舜封契,商,于-L,帝舜乃命契曰：「百姓不親，五品不訓，汝為司徒而敬敷五教，五教在寬。」封于商,
並列,帝舜封契,帝舜賜姓,，-N,帝舜乃命契曰：「百姓不親，五品不訓，汝為司徒而敬敷五教，五教在寬。」封于商，賜姓子氏,
政治,帝舜,,賜姓,帝舜乃命契曰：「百姓不親，五品不訓，汝為司徒而敬敷五教，五教在寬。」封于商，賜姓子氏,
事件屬性,帝舜賜姓,,子氏,帝舜乃命契曰：「百姓不親，五品不訓，汝為司徒而敬敷五教，五教在寬。」封于商，賜姓子氏,
政治,契,子氏,姓,帝舜乃命契曰：「百姓不親，五品不訓，汝為司徒而敬敷五教，五教在寬。」封于商，賜姓子氏,
政治,契,,興,契興於唐、虞、大禹之際，功業著於百姓,
事件屬性,契興,,於唐:虞:大禹之際,契興於唐、虞、大禹之際，功業著於百姓,
遞進,契興,功業著於百姓,，-N,契興於唐、虞、大禹之際，功業著於百姓,
政治,功業,百姓,著於,契興於唐、虞、大禹之際，功業著於百姓,
因果,功業著於百姓,百姓平,，-N,契興於唐、虞、大禹之際，功業著於百姓，百姓以平,
政治,百姓,,平,契興於唐、虞、大禹之際，功業著於百姓，百姓以平,
生命,契,,卒,契卒,
遞進,契卒,昭明立,，-N,契卒，子昭明立,
生命,契,昭明,子,契卒，子昭明立,
政治,昭明,,立,子昭明立,
生命,昭明,,卒,昭明卒,
遞進,昭明卒,相土立,，-N,昭明卒，子相土立,
生命,昭明,相土,子,昭明卒，子相土立,
政治,相土,,立,子相土立,
生命,相土,,卒,相土卒,
遞進,相土卒,昌若立,，-N,相土卒，子昌若立,
生命,相土,昌若,子,相土卒，子昌若立,
政治,昌若,,立,子昌若立,
生命,昌若,,卒,昌若卒,
遞進,昌若卒,曹圉立,，-N,昌若卒，子曹圉立,
生命,昌若,曹圉,子,昌若卒，子曹圉立,
政治,曹圉,,立,子曹圉立,
生命,曹圉,,卒,曹圉卒,
遞進,曹圉卒,冥立,，-N,曹圉卒，子冥立,
生命,曹圉,冥,子,曹圉卒，子冥立,
政治,冥,,立,曹圉卒，子冥立,
生命,冥,,卒,冥卒,
遞進,冥卒,振立,，-N,冥卒，子振立,
生命,冥,振,子,冥卒，子振立,
政治,振,,立,子振立,
生命,振,,卒,振卒,
遞進,振卒,微立,，-N,振卒，子微立,
生命,振,微,子,振卒，子微立,
政治,微,,立,子微立,
生命,微,,卒,微卒,
遞進,微卒,報丁立,，-N,微卒，子報丁立,
生命,微,報丁,子,微卒，子報丁立,
政治,報丁,,立,子報丁立,
生命,報丁,,卒,報丁卒,
遞進,報丁卒,報乙立,，-N,報丁卒，子報乙立,
生命,報丁,報乙,子,報丁卒，子報乙立,
政治,報乙,,立,子報乙立,
生命,報乙,,卒,報乙卒,
遞進,報乙卒,報丙立,，-N,報乙卒，子報丙立,
生命,報乙,報丙,子,報乙卒，子報丙立,
政治,報丙,,立,子報丙立,
生命,報丙,,卒,報丙卒,
遞進,報丙卒,主壬立,，-N,報丙卒，子主壬立,
生命,報丙,主壬,子,報丙卒，子主壬立,
政治,主壬,,立,子主壬立,
生命,主壬,,卒,主壬卒,
遞進,主壬卒,主癸立,，-N,主壬卒，子主癸立,
生命,主壬,主癸,子,主壬卒，子主癸立,
政治,主癸,,立,子主癸立,
生命,主癸,,卒,主癸卒,
遞進,主癸卒,天乙立,，-N,主癸卒，子天乙立,
政治,天乙,,立,子天乙立,
屬性,天乙,成湯,為,子天乙立，是為成湯,
生命,主癸,天乙,子,主癸卒，子天乙立,
空間,成湯,亳,始居-L,成湯，自契至湯八遷。湯始居亳,
事件屬性,成湯,,自契至湯八遷,成湯，自契至湯八遷。湯始居亳,
遞進,成湯始居亳,成湯從先王居,，-N,成湯，自契至湯八遷。湯始居亳，從先王居,
政治,成湯,先王居,從,成湯，自契至湯八遷。湯始居亳，從先王居,
遞進,成湯從先王居,成湯作帝誥,，-N,成湯，自契至湯八遷。湯始居亳，從先王居，作帝誥,
動作,成湯,帝誥,作,成湯，自契至湯八遷。湯始居亳，從先王居，作帝誥,
戰爭,湯,諸侯,征,湯征諸侯,
遞進,湯征諸侯,葛伯不祀,。-N,湯征諸侯。葛伯不祀,
政治,葛伯,,不祀,葛伯不祀,
遞進,葛伯不祀,湯伐葛伯,，-N,葛伯不祀，湯始伐之,
戰爭,湯,葛伯,伐,葛伯不祀，湯始伐之,
遞進,湯伐葛伯,湯曰,。-N,湯始伐之。湯曰：「予有言：人視水見形，視民知治不。」,
政治,湯,,曰,湯曰：「予有言：人視水見形，視民知治不。」,
事件屬性,湯曰,,予有言:人視水見形:視民知治不,湯曰：「予有言：人視水見形，視民知治不。」,
遞進,湯曰,伊尹曰,。」-N,湯曰：「予有言：人視水見形，視民知治不。」伊尹曰：「明哉！言能聽，道乃進。君國子民，為善者皆在王官。勉哉，勉哉！」,
政治,伊尹,,曰,伊尹曰：「明哉！言能聽，道乃進。君國子民，為善者皆在王官。勉哉，勉哉！」,
事件屬性,伊尹曰,,明哉:言能聽:道乃進:君國子民:為善者皆在王官:勉哉:勉哉,伊尹曰：「明哉！言能聽，道乃進。君國子民，為善者皆在王官。勉哉，勉哉！」,
遞進,伊尹曰,湯曰,！」-N,伊尹曰：「明哉！言能聽，道乃進。君國子民，為善者皆在王官。勉哉，勉哉！」湯曰：「汝不能敬命，予大罰殛之，無有攸赦。」,
政治,湯,,曰,勉哉，勉哉！」湯曰：「汝不能敬命，予大罰殛之，無有攸赦。」,
事件屬性,湯曰,,汝不能敬命:予大罰殛之:無有攸赦,湯曰：「汝不能敬命，予大罰殛之，無有攸赦。」,
遞進,湯曰,湯作湯征,。」-N,湯曰：「汝不能敬命，予大罰殛之，無有攸赦。」作湯征,
動作,湯,湯征,作,湯曰：「汝不能敬命，予大罰殛之，無有攸赦。」作湯征,
屬性,伊尹,阿衡,名,伊尹名阿衡,
政治,阿衡,湯,欲奸,阿衡欲奸湯而無由,
遞進,阿衡欲奸湯,阿衡無由,而-N,阿衡欲奸湯而無由,
政治,阿衡,,無由,阿衡欲奸湯而無由,
遞進,阿衡無由,阿衡,，乃-N,阿衡欲奸湯而無由，乃為有莘氏媵臣,
政治,阿衡,有莘氏媵臣,為,阿衡欲奸湯而無由，乃為有莘氏媵臣,
遞進,阿衡為有莘氏媵臣,阿衡負鼎俎,，-N,阿衡欲奸湯而無由，乃為有莘氏媵臣，負鼎俎,
動作,阿衡,鼎俎,負,阿衡欲奸湯而無由，乃為有莘氏媵臣，負鼎俎,
遞進,阿衡負鼎俎,阿衡說湯,，-N,阿衡欲奸湯而無由，乃為有莘氏媵臣，負鼎俎，以滋味說湯,
政治,阿衡,湯,說,阿衡欲奸湯而無由，乃為有莘氏媵臣，負鼎俎，以滋味說湯,
事件屬性,阿衡說湯,,以滋味,阿衡欲奸湯而無由，乃為有莘氏媵臣，負鼎俎，以滋味說湯,
遞進,阿衡說湯,阿衡致于王道,，-N,阿衡欲奸湯而無由，乃為有莘氏媵臣，負鼎俎，以滋味說湯，致于王道,
政治,阿衡,王道,致于,阿衡欲奸湯而無由，乃為有莘氏媵臣，負鼎俎，以滋味說湯，致于王道,
政治,伊尹,,處士,伊尹處士,
事件屬性,伊尹處士,,或曰,或曰，伊尹處士,
遞進,伊尹處士,湯聘迎伊尹,，-N,伊尹處士，湯使人聘迎之,
政治,湯,伊尹,聘迎,伊尹處士，湯使人聘迎之,
事件屬性,湯聘迎伊尹,,使人,伊尹處士，湯使人聘迎之,
遞進,湯聘迎伊尹,伊尹往從湯,，-N,伊尹處士，湯使人聘迎之，五反然後肯往從湯,
政治,伊尹,湯,往從,伊尹處士，湯使人聘迎之，五反然後肯往從湯,
事件屬性,伊尹往從湯,,五反然後肯,伊尹處士，湯使人聘迎之，五反然後肯往從湯,
遞進,伊尹往從湯,伊尹言素王:九主之事,，-N,伊尹處士，湯使人聘迎之，五反然後肯往從湯，言素王及九主之事,
政治,伊尹,素王:九主之事,言,伊尹處士，湯使人聘迎之，五反然後肯往從湯，言素王及九主之事,
遞進,伊尹言素王:九主之事,湯舉任伊尹,。-N,伊尹處士，湯使人聘迎之，五反然後肯往從湯，言素王及九主之事。湯舉任以國政,
政治,湯,伊尹,舉任,伊尹處士，湯使人聘迎之，五反然後肯往從湯，言素王及九主之事。湯舉任以國政,
事件屬性,湯舉任伊尹,,以國政,伊尹處士，湯使人聘迎之，五反然後肯往從湯，言素王及九主之事。湯舉任以國政,
遞進,湯舉任伊尹,伊尹去湯適夏,。-N,伊尹處士，湯使人聘迎之，五反然後肯往從湯，言素王及九主之事。湯舉任以國政。伊尹去湯適夏,
政治,伊尹,,去湯適夏,伊尹去湯適夏,
遞進,伊尹去湯適夏,伊尹醜有夏,。-N,伊尹去湯適夏。既醜有夏,
政治,伊尹,有夏,醜,伊尹去湯適夏。既醜有夏,
遞進,伊尹醜有夏,伊尹復歸于亳,，-N,伊尹去湯適夏。既醜有夏，復歸于亳,
空間,伊尹,亳,復歸于-L,伊尹去湯適夏。既醜有夏，復歸于亳,
遞進,伊尹復歸于亳,伊尹入,。-N,伊尹去湯適夏。既醜有夏，復歸于亳。入自北門,
空間,伊尹,,入,伊尹去湯適夏。既醜有夏，復歸于亳。入自北門,
事件屬性,伊尹入,北門,自-L,伊尹去湯適夏。既醜有夏，復歸于亳。入自北門,
遞進,伊尹入,伊尹遇女鳩:女房,，-N,伊尹去湯適夏。既醜有夏，復歸于亳。入自北門，遇女鳩、女房,
政治,伊尹,女鳩:女房,遇,伊尹去湯適夏。既醜有夏，復歸于亳。入自北門，遇女鳩、女房,
遞進,伊尹遇女鳩:女房,伊尹作女鳩女房,，-N,伊尹去湯適夏。既醜有夏，復歸于亳。入自北門，遇女鳩、女房，作女鳩女房,
動作,伊尹,女鳩女房,作,伊尹去湯適夏。既醜有夏，復歸于亳。入自北門，遇女鳩、女房，作女鳩女房,
遞進,伊尹作女鳩女房,湯出,。-N,伊尹去湯適夏。既醜有夏，復歸于亳。入自北門，遇女鳩、女房，作女鳩女房。湯出,
空間,湯,,出,湯出,
遞進,湯出,湯見野張網四面,，-N,湯出，見野張網四面,
政治,湯,野張網四面,見,湯出，見野張網四面,
遞進,湯見野張網四面,湯祝曰,，-N,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」,
政治,湯,,祝曰,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」,
事件屬性,湯祝曰,,自天下四方皆入吾網,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」,
遞進,湯祝曰,湯曰,。」-N,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」,
政治,湯,,曰,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」,
事件屬性,湯曰,,嘻:盡之矣,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」,
遞進,湯曰,湯去網三面,！」乃-N,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」乃去其三面,
政治,湯,網三面,去,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」乃去其三面,
遞進,湯去三面,湯祝曰,，-N,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」乃去其三面，祝曰：「欲左，左。欲右，右。不用命，乃入吾網。」,
政治,湯,,祝曰,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」乃去其三面，祝曰：「欲左，左。欲右，右。不用命，乃入吾網。」,
事件屬性,湯祝曰,,欲左:左:欲右:右:不用命:乃入吾網,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」乃去其三面，祝曰：「欲左，左。欲右，右。不用命，乃入吾網。」,
遞進,湯祝曰,諸侯聞湯,。」-N,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」乃去其三面，祝曰：「欲左，左。欲右，右。不用命，乃入吾網。」諸侯聞之,
政治,諸侯,湯,聞,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」乃去其三面，祝曰：「欲左，左。欲右，右。不用命，乃入吾網。」諸侯聞之,
遞進,諸侯聞湯,諸侯曰,，-N,湯出，見野張網四面，祝曰：「自天下四方皆入吾網。」湯曰：「嘻，盡之矣！」乃去其三面，祝曰：「欲左，左。欲右，右。不用命，乃入吾網。」諸侯聞之，曰：「湯德至矣，及禽獸。」,
政治,諸侯,,曰,諸侯聞之，曰：「湯德至矣，及禽獸。」,
事件屬性,諸侯曰,,湯德至矣:及禽獸,諸侯聞之，曰：「湯德至矣，及禽獸。」,
政治,夏桀,虐政,為,夏桀為虐政淫荒,
事件屬性,夏桀為虐政,,淫荒,夏桀為虐政淫荒,
事件屬性,夏桀為虐政,,當是時,當是時，夏桀為虐政淫荒,
遞進,夏桀為虐政,諸侯:昆吾氏為亂,，而-N,夏桀為虐政淫荒，而諸侯昆吾氏為亂,
政治,諸侯:昆吾氏,,為亂,而諸侯昆吾氏為亂,
遞進,諸侯:昆吾氏為亂,湯興師,。-N,而諸侯昆吾氏為亂。湯乃興師率諸侯,
政治,湯,,興師,湯乃興師率諸侯,
事件屬性,湯興師,,率諸侯,湯乃興師率諸侯,
遞進,湯興師,伊尹從湯,，-N,湯乃興師率諸侯，伊尹從湯,
政治,伊尹,湯,從,伊尹從湯,
遞進,伊尹從湯,,，-N,伊尹從湯，湯自把鉞以伐昆吾,
戰爭,湯,昆吾,伐,湯自把鉞以伐昆吾,
事件屬性,湯伐昆吾,,自把鉞,湯自把鉞以伐昆吾,
遞進,湯伐昆吾,湯伐桀,，遂-N,湯自把鉞以伐昆吾，遂伐桀,
戰爭,湯,桀,伐,湯自把鉞以伐昆吾，遂伐桀,
遞進,湯伐桀,湯曰,。-N,遂伐桀。湯曰：「格女眾庶，來，女悉聽朕言。匪台小子敢行舉亂，有夏多罪，予維聞女眾言，夏氏有罪。予畏上帝，不敢不正。今夏多罪，天命殛之。今女有眾，女曰『我君不恤我眾，舍我嗇事而割政』。女其曰『有罪，其柰何』？夏王率止眾力，率奪夏國。眾有率怠不和，曰『是日何時喪？予與女皆亡』！夏德若茲，今朕必往。爾尚及予一人致天之罰，予其大理女。女毋不信，朕不食言。女不從誓言，予則帑僇女，無有攸赦。」,
政治,湯,,曰,湯曰：「格女眾庶，來，女悉聽朕言。匪台小子敢行舉亂，有夏多罪，予維聞女眾言，夏氏有罪。予畏上帝，不敢不正。今夏多罪，天命殛之。今女有眾，女曰『我君不恤我眾，舍我嗇事而割政』。女其曰『有罪，其柰何』？夏王率止眾力，率奪夏國。眾有率怠不和，曰『是日何時喪？予與女皆亡』！夏德若茲，今朕必往。爾尚及予一人致天之罰，予其大理女。女毋不信，朕不食言。女不從誓言，予則帑僇女，無有攸赦。」,
事件屬性,湯曰,,格女眾庶:來:女悉聽朕言:匪台小子敢行舉亂:有夏多罪:予維聞女眾言:夏氏有罪:予畏上帝:不敢不正:今夏多罪:天命殛之:今女有眾:女曰我君不恤我眾，舍我嗇事而割政:女其曰有罪，其柰何:夏王率止眾力:率奪夏國:眾有率怠不和:曰是日何時喪予與女皆亡:夏德若茲:今朕必往:爾尚及予一人致天之罰:予其大理女:女毋不信:朕不食言:女不從誓言:予則帑僇女:無有攸赦,湯曰：「格女眾庶，來，女悉聽朕言。匪台小子敢行舉亂，有夏多罪，予維聞女眾言，夏氏有罪。予畏上帝，不敢不正。今夏多罪，天命殛之。今女有眾，女曰『我君不恤我眾，舍我嗇事而割政』。女其曰『有罪，其柰何』？夏王率止眾力，率奪夏國。眾有率怠不和，曰『是日何時喪？予與女皆亡』！夏德若茲，今朕必往。爾尚及予一人致天之罰，予其大理女。女毋不信，朕不食言。女不從誓言，予則帑僇女，無有攸赦。」,
事件屬性,湯曰,,以告令師,湯曰：「格女眾庶，來，女悉聽朕言。匪台小子敢行舉亂，有夏多罪，予維聞女眾言，夏氏有罪。予畏上帝，不敢不正。今夏多罪，天命殛之。今女有眾，女曰『我君不恤我眾，舍我嗇事而割政』。女其曰『有罪，其柰何』？夏王率止眾力，率奪夏國。眾有率怠不和，曰『是日何時喪？予與女皆亡』！夏德若茲，今朕必往。爾尚及予一人致天之罰，予其大理女。女毋不信，朕不食言。女不從誓言，予則帑僇女，無有攸赦。」以告令師,
遞進,湯曰,湯作湯誓,，-N,湯曰：「格女眾庶，來，女悉聽朕言。匪台小子敢行舉亂，有夏多罪，予維聞女眾言，夏氏有罪。予畏上帝，不敢不正。今夏多罪，天命殛之。今女有眾，女曰『我君不恤我眾，舍我嗇事而割政』。女其曰『有罪，其柰何』？夏王率止眾力，率奪夏國。眾有率怠不和，曰『是日何時喪？予與女皆亡』！夏德若茲，今朕必往。爾尚及予一人致天之罰，予其大理女。女毋不信，朕不食言。女不從誓言，予則帑僇女，無有攸赦。」以告令師，作湯誓,
動作,湯,湯誓,作,湯曰：「格女眾庶，來，女悉聽朕言。匪台小子敢行舉亂，有夏多罪，予維聞女眾言，夏氏有罪。予畏上帝，不敢不正。今夏多罪，天命殛之。今女有眾，女曰『我君不恤我眾，舍我嗇事而割政』。女其曰『有罪，其柰何』？夏王率止眾力，率奪夏國。眾有率怠不和，曰『是日何時喪？予與女皆亡』！夏德若茲，今朕必往。爾尚及予一人致天之罰，予其大理女。女毋不信，朕不食言。女不從誓言，予則帑僇女，無有攸赦。」以告令師，作湯誓,
遞進,湯作湯誓,湯曰,。於是-N,湯曰：「格女眾庶，來，女悉聽朕言。匪台小子敢行舉亂，有夏多罪，予維聞女眾言，夏氏有罪。予畏上帝，不敢不正。今夏多罪，天命殛之。今女有眾，女曰『我君不恤我眾，舍我嗇事而割政』。女其曰『有罪，其柰何』？夏王率止眾力，率奪夏國。眾有率怠不和，曰『是日何時喪？予與女皆亡』！夏德若茲，今朕必往。爾尚及予一人致天之罰，予其大理女。女毋不信，朕不食言。女不從誓言，予則帑僇女，無有攸赦。」以告令師，作湯誓。於是湯曰「吾甚武」,
政治,湯,,曰,於是湯曰「吾甚武」,
事件屬性,湯曰,,吾甚武,於是湯曰「吾甚武」,
遞進,湯曰,湯號武王,，-N,於是湯曰「吾甚武」，號曰武王,
政治,湯,武王,號,於是湯曰「吾甚武」，號曰武王,
戰爭,桀,,敗,桀敗於有娀之虛,
事件屬性,桀敗,有娀之虛,於-L,桀敗於有娀之虛,
遞進,桀敗,桀犇,，-N,桀敗於有娀之虛，桀犇於鳴條,
空間,桀,,犇,桀犇於鳴條,
事件屬性,桀犇,鳴條,於-L,桀犇於鳴條,
並列,桀犇,夏師敗績,，-N,桀犇於鳴條，夏師敗績,
戰爭,夏師,,敗績,夏師敗績,
遞進,夏師敗績,湯伐三㚇,。-N,夏師敗績。湯遂伐三㚇,
戰爭,湯,三㚇,伐,湯遂伐三㚇,
遞進,湯伐三㚇,湯俘厥寶玉,，-N,湯遂伐三㚇，俘厥寶玉,
政治,湯,厥寶玉,俘,湯遂伐三㚇，俘厥寶玉，義伯、仲伯作典寶,
遞進,湯俘厥寶玉,義伯:仲伯作典寶,，-N,義伯、仲伯作典寶,
動作,義伯:仲伯,典寶,作,義伯、仲伯作典寶,
戰爭,湯,夏,勝,湯既勝夏,
遞進,湯勝夏,湯欲遷夏社,，-N,湯既勝夏，欲遷其社,
政治,湯,夏社,欲遷,湯既勝夏，欲遷其社,
事件屬性,湯欲遷夏社,,不可,湯既勝夏，欲遷其社，不可,
遞進,湯欲遷夏社,湯作夏社,，-N,湯既勝夏，欲遷其社，不可，作夏社,
動作,湯,夏社,作,湯既勝夏，欲遷其社，不可，作夏社,
遞進,湯作夏社,伊尹報,。-N,湯既勝夏，欲遷其社，不可，作夏社。伊尹報,
政治,伊尹,,報,湯既勝夏，欲遷其社，不可，作夏社。伊尹報,
遞進,伊尹報,諸侯畢服,。於是-N,湯既勝夏，欲遷其社，不可，作夏社。伊尹報。於是諸侯畢服,
政治,諸侯,,畢服,湯既勝夏，欲遷其社，不可，作夏社。伊尹報。於是諸侯畢服,
遞進,諸侯畢服,湯踐天子位,，-N,湯既勝夏，欲遷其社，不可，作夏社。伊尹報。於是諸侯畢服，湯乃踐天子位,
政治,湯,天子位,踐,湯既勝夏，欲遷其社，不可，作夏社。伊尹報。於是諸侯畢服，湯乃踐天子位,
遞進,湯踐天子位,湯平定海內,，-N,湯既勝夏，欲遷其社，不可，作夏社。伊尹報。於是諸侯畢服，湯乃踐天子位，平定海內,
政治,湯,海內,平定,湯既勝夏，欲遷其社，不可，作夏社。伊尹報。於是諸侯畢服，湯乃踐天子位，平定海內,
空間,湯,,歸,湯歸至于泰卷陶,
事件屬性,湯歸,泰卷陶,至于-L,湯歸至于泰卷陶,
遞進,湯歸,中虺作誥,，-N,湯歸至于泰卷陶，中虺作誥,
動作,中虺,誥,作,中虺作誥,
遞進,中虺作誥,湯絀夏命,。既-N,湯歸至于泰卷陶，中虺作誥。既絀夏命,
政治,湯,夏命,絀,湯歸至于泰卷陶，中虺作誥。既絀夏命,
遞進,湯絀夏命,湯還亳,，-N,湯歸至于泰卷陶，中虺作誥。既絀夏命，還亳,
空間,湯,亳,還,湯歸至于泰卷陶，中虺作誥。既絀夏命，還亳,
遞進,湯還亳,湯作湯誥,，-N,湯歸至于泰卷陶，中虺作誥。既絀夏命，還亳，作湯誥：「維三月，王自至於東郊。告諸侯羣后：『毋不有功於民，勤力迺事。予乃大罰殛女，毋予怨。』曰：『古禹、皋陶久勞于外，其有功乎民，民乃有安。東為江，北為濟，西為河，南為淮，四瀆已修，萬民乃有居。后稷降播，農殖百穀。三公咸有功于民，故后有立。昔蚩尤與其大夫作亂百姓，帝乃弗予，有狀。先王言不可不勉。』曰：『不道，毋之在國，女毋我怨。』」,
動作,湯,湯誥,作,湯歸至于泰卷陶，中虺作誥。既絀夏命，還亳，作湯誥：「維三月，王自至於東郊。告諸侯羣后：『毋不有功於民，勤力迺事。予乃大罰殛女，毋予怨。』曰：『古禹、皋陶久勞于外，其有功乎民，民乃有安。東為江，北為濟，西為河，南為淮，四瀆已修，萬民乃有居。后稷降播，農殖百穀。三公咸有功于民，故后有立。昔蚩尤與其大夫作亂百姓，帝乃弗予，有狀。先王言不可不勉。』曰：『不道，毋之在國，女毋我怨。』」,
事件屬性,湯作湯誥,,維三月:王自至於東郊:告諸侯羣后:毋不有功於民:勤力迺事:予乃大罰殛女:毋予怨:曰古禹、皋陶久勞于外:其有功乎民:民乃有安:東為江:北為濟:西為河:南為淮:四瀆已修:萬民乃有居:后稷降播:農殖百穀:三公咸有功于民:故后有立:昔蚩尤與其大夫作亂百姓:帝乃弗予:有狀:先王言不可不勉:曰不道:毋之在國:女毋我怨,湯歸至于泰卷陶，中虺作誥。既絀夏命，還亳，作湯誥：「維三月，王自至於東郊。告諸侯羣后：『毋不有功於民，勤力迺事。予乃大罰殛女，毋予怨。』曰：『古禹、皋陶久勞于外，其有功乎民，民乃有安。東為江，北為濟，西為河，南為淮，四瀆已修，萬民乃有居。后稷降播，農殖百穀。三公咸有功于民，故后有立。昔蚩尤與其大夫作亂百姓，帝乃弗予，有狀。先王言不可不勉。』曰：『不道，毋之在國，女毋我怨。』」,
遞進,湯作湯誥,湯令諸侯,。」以-N,湯歸至于泰卷陶，中虺作誥。既絀夏命，還亳，作湯誥：「維三月，王自至於東郊。告諸侯羣后：『毋不有功於民，勤力迺事。予乃大罰殛女，毋予怨。』曰：『古禹、皋陶久勞于外，其有功乎民，民乃有安。東為江，北為濟，西為河，南為淮，四瀆已修，萬民乃有居。后稷降播，農殖百穀。三公咸有功于民，故后有立。昔蚩尤與其大夫作亂百姓，帝乃弗予，有狀。先王言不可不勉。』曰：『不道，毋之在國，女毋我怨。』」以令諸侯,
政治,湯,諸侯,令,湯歸至于泰卷陶，中虺作誥。既絀夏命，還亳，作湯誥：「維三月，王自至於東郊。告諸侯羣后：『毋不有功於民，勤力迺事。予乃大罰殛女，毋予怨。』曰：『古禹、皋陶久勞于外，其有功乎民，民乃有安。東為江，北為濟，西為河，南為淮，四瀆已修，萬民乃有居。后稷降播，農殖百穀。三公咸有功于民，故后有立。昔蚩尤與其大夫作亂百姓，帝乃弗予，有狀。先王言不可不勉。』曰：『不道，毋之在國，女毋我怨。』」以令諸侯,
並列,湯令諸侯,伊尹作咸有一德,。-N,湯歸至于泰卷陶，中虺作誥。既絀夏命，還亳，作湯誥：「維三月，王自至於東郊。告諸侯羣后：『毋不有功於民，勤力迺事。予乃大罰殛女，毋予怨。』曰：『古禹、皋陶久勞于外，其有功乎民，民乃有安。東為江，北為濟，西為河，南為淮，四瀆已修，萬民乃有居。后稷降播，農殖百穀。三公咸有功于民，故后有立。昔蚩尤與其大夫作亂百姓，帝乃弗予，有狀。先王言不可不勉。』曰：『不道，毋之在國，女毋我怨。』」以令諸侯。伊尹作咸有一德,
動作,伊尹,咸有一德,作,伊尹作咸有一德,
並列,伊尹作咸有一德,,，-N,伊尹作咸有一德，咎單作明居,
動作,咎單,明居,作,咎單作明居,
政治,湯,正朔,改,湯乃改正朔,
遞進,湯改正朔,湯易服色,，-N,湯乃改正朔，易服色,
政治,湯,服色,易,湯乃改正朔，易服色,
遞進,湯易服色,湯上白,，-N,湯乃改正朔，易服色，上白,
政治,湯,白,上,湯乃改正朔，易服色，上白,
